"caseId","lexisCite","term","justiceName","vote"
"2015-053","2016 U.S. LEXIS 3050",2015,"SAAlito",1
"2015-053","2016 U.S. LEXIS 3050",2015,"SSotomayor",1
"2015-053","2016 U.S. LEXIS 3050",2015,"EKagan",1
"2015-054","2016 U.S. LEXIS 3614",2015,"JGRoberts",1
"2015-054","2016 U.S. LEXIS 3614",2015,"AMKennedy",1
"2015-054","2016 U.S. LEXIS 3614",2015,"CThomas",3
"2015-054","2016 U.S. LEXIS 3614",2015,"RBGinsburg",1
"2015-054","2016 U.S. LEXIS 3614",2015,"SGBreyer",3
"2015-054","2016 U.S. LEXIS 3614",2015,"SAAlito",1
"2015-054","2016 U.S. LEXIS 3614",2015,"SSotomayor",1
"2015-054","2016 U.S. LEXIS 3614",2015,"EKagan",1
"2015-055","2016 U.S. LEXIS 2451",2015,"JGRoberts",1
"2015-055","2016 U.S. LEXIS 2451",2015,"AMKennedy",1
"2015-055","2016 U.S. LEXIS 2451",2015,"CThomas",2
"2015-055","2016 U.S. LEXIS 2451",2015,"RBGinsburg",1
"2015-055","2016 U.S. LEXIS 2451",2015,"SGBreyer",1
"2015-055","2016 U.S. LEXIS 2451",2015,"SAAlito",1
"2015-055","2016 U.S. LEXIS 2451",2015,"SSotomayor",1
"2015-055","2016 U.S. LEXIS 2451",2015,"EKagan",1
"2015-056","2016 U.S. LEXIS 3489",2015,"JGRoberts",1
"2015-056","2016 U.S. LEXIS 3489",2015,"AMKennedy",3
"2015-056","2016 U.S. LEXIS 3489",2015,"CThomas",3
"2015-056","2016 U.S. LEXIS 3489",2015,"RBGinsburg",3
"2015-056","2016 U.S. LEXIS 3489",2015,"SGBreyer",1
"2015-056","2016 U.S. LEXIS 3489",2015,"SAAlito",3
"2015-056","2016 U.S. LEXIS 3489",2015,"SSotomayor",1
"2015-056","2016 U.S. LEXIS 3489",2015,"EKagan",3
"2015-062","2016 U.S. LEXIS 3777",2015,"JGRoberts",1
"2015-062","2016 U.S. LEXIS 3777",2015,"AMKennedy",1
"2015-062","2016 U.S. LEXIS 3777",2015,"CThomas",1
"2015-062","2016 U.S. LEXIS 3777",2015,"RBGinsburg",2
"2015-062","2016 U.S. LEXIS 3777",2015,"SGBreyer",1
"2015-062","2016 U.S. LEXIS 3777",2015,"SAAlito",NA
"2015-062","2016 U.S. LEXIS 3777",2015,"SSotomayor",2
"2015-062","2016 U.S. LEXIS 3777",2015,"EKagan",1
"2015-063","2016 U.S. LEXIS 3047",2015,"JGRoberts",1
"2015-063","2016 U.S. LEXIS 3047",2015,"AMKennedy",1
"2015-063","2016 U.S. LEXIS 3047",2015,"CThomas",1
"2015-063","2016 U.S. LEXIS 3047",2015,"RBGinsburg",3
"2015-063","2016 U.S. LEXIS 3047",2015,"SGBreyer",1
"2015-063","2016 U.S. LEXIS 3047",2015,"SAAlito",1
"2015-063","2016 U.S. LEXIS 3047",2015,"SSotomayor",3
"2015-063","2016 U.S. LEXIS 3047",2015,"EKagan",1
"2015-064","2016 U.S. LEXIS 3350",2015,"JGRoberts",1
"2015-064","2016 U.S. LEXIS 3350",2015,"AMKennedy",1
"2015-064","2016 U.S. LEXIS 3350",2015,"CThomas",3
"2015-064","2016 U.S. LEXIS 3350",2015,"RBGinsburg",1
"2015-064","2016 U.S. LEXIS 3350",2015,"SGBreyer",1
"2015-064","2016 U.S. LEXIS 3350",2015,"SAAlito",1
"2015-064","2016 U.S. LEXIS 3350",2015,"SSotomayor",1
"2015-064","2016 U.S. LEXIS 3350",2015,"EKagan",1
"2015-066","2016 U.S. LEXIS 3775",2015,"JGRoberts",1
"2015-066","2016 U.S. LEXIS 3775",2015,"AMKennedy",1
"2015-066","2016 U.S. LEXIS 3775",2015,"CThomas",3
"2015-066","2016 U.S. LEXIS 3775",2015,"RBGinsburg",1
"2015-066","2016 U.S. LEXIS 3775",2015,"SGBreyer",1
"2015-066","2016 U.S. LEXIS 3775",2015,"SAAlito",1
"2015-066","2016 U.S. LEXIS 3775",2015,"SSotomayor",1
"2015-066","2016 U.S. LEXIS 3775",2015,"EKagan",1
"2015-067","2016 U.S. LEXIS 3920",2015,"JGRoberts",1
"2015-067","2016 U.S. LEXIS 3920",2015,"AMKennedy",1
"2015-067","2016 U.S. LEXIS 3920",2015,"CThomas",1
"2015-067","2016 U.S. LEXIS 3920",2015,"RBGinsburg",1
"2015-067","2016 U.S. LEXIS 3920",2015,"SGBreyer",1
"2015-067","2016 U.S. LEXIS 3920",2015,"SAAlito",1
"2015-067","2016 U.S. LEXIS 3920",2015,"SSotomayor",1
"2015-067","2016 U.S. LEXIS 3920",2015,"EKagan",1
"2015-068","2016 U.S. LEXIS 4058",2015,"JGRoberts",1
"2015-068","2016 U.S. LEXIS 4058",2015,"AMKennedy",1
"2015-068","2016 U.S. LEXIS 4058",2015,"CThomas",2
"2015-068","2016 U.S. LEXIS 4058",2015,"RBGinsburg",3
"2015-068","2016 U.S. LEXIS 4058",2015,"SGBreyer",1
"2015-068","2016 U.S. LEXIS 4058",2015,"SAAlito",1
"2015-068","2016 U.S. LEXIS 4058",2015,"SSotomayor",3
"2015-068","2016 U.S. LEXIS 4058",2015,"EKagan",1
"2015-069","2016 U.S. LEXIS 3924",2015,"JGRoberts",1
"2015-069","2016 U.S. LEXIS 3924",2015,"AMKennedy",1
"2015-069","2016 U.S. LEXIS 3924",2015,"CThomas",2
"2015-069","2016 U.S. LEXIS 3924",2015,"RBGinsburg",3
"2015-069","2016 U.S. LEXIS 3924",2015,"SGBreyer",1
"2015-069","2016 U.S. LEXIS 3924",2015,"SAAlito",2
"2015-069","2016 U.S. LEXIS 3924",2015,"SSotomayor",3
"2015-069","2016 U.S. LEXIS 3924",2015,"EKagan",1
"2015-070","2016 U.S. LEXIS 3922",2015,"JGRoberts",1
"2015-070","2016 U.S. LEXIS 3922",2015,"AMKennedy",1
"2015-070","2016 U.S. LEXIS 3922",2015,"CThomas",1
"2015-070","2016 U.S. LEXIS 3922",2015,"RBGinsburg",1
"2015-070","2016 U.S. LEXIS 3922",2015,"SGBreyer",1
"2015-070","2016 U.S. LEXIS 3922",2015,"SAAlito",1
"2015-070","2016 U.S. LEXIS 3922",2015,"SSotomayor",1
"2015-070","2016 U.S. LEXIS 3922",2015,"EKagan",1
"2015-071","2016 U.S. LEXIS 3927",2015,"JGRoberts",1
"2015-071","2016 U.S. LEXIS 3927",2015,"AMKennedy",1
"2015-071","2016 U.S. LEXIS 3927",2015,"CThomas",3
"2015-071","2016 U.S. LEXIS 3927",2015,"RBGinsburg",1
"2015-071","2016 U.S. LEXIS 3927",2015,"SGBreyer",1
"2015-071","2016 U.S. LEXIS 3927",2015,"SAAlito",2
"2015-071","2016 U.S. LEXIS 3927",2015,"SSotomayor",2
"2015-071","2016 U.S. LEXIS 3927",2015,"EKagan",1
"2015-072","2016 U.S. LEXIS 4060",2015,"JGRoberts",1
"2015-072","2016 U.S. LEXIS 4060",2015,"AMKennedy",3
"2015-072","2016 U.S. LEXIS 4060",2015,"CThomas",3
"2015-072","2016 U.S. LEXIS 4060",2015,"RBGinsburg",2
"2015-072","2016 U.S. LEXIS 4060",2015,"SGBreyer",2
"2015-072","2016 U.S. LEXIS 4060",2015,"SAAlito",2
"2015-072","2016 U.S. LEXIS 4060",2015,"SSotomayor",1
"2015-072","2016 U.S. LEXIS 4060",2015,"EKagan",1
"2015-073","2016 U.S. LEXIS 2131",2015,"JGRoberts",1
"2015-073","2016 U.S. LEXIS 2131",2015,"AMKennedy",1
"2015-073","2016 U.S. LEXIS 2131",2015,"CThomas",1
"2015-073","2016 U.S. LEXIS 2131",2015,"RBGinsburg",1
"2015-073","2016 U.S. LEXIS 2131",2015,"SGBreyer",1
"2015-073","2016 U.S. LEXIS 2131",2015,"SAAlito",1
"2015-073","2016 U.S. LEXIS 2131",2015,"SSotomayor",1
"2015-073","2016 U.S. LEXIS 2131",2015,"EKagan",1
"2015-075","2016 U.S. LEXIS 4062",2015,"JGRoberts",1
"2015-075","2016 U.S. LEXIS 4062",2015,"AMKennedy",1
"2015-075","2016 U.S. LEXIS 4062",2015,"CThomas",1
"2015-075","2016 U.S. LEXIS 4062",2015,"RBGinsburg",1
"2015-075","2016 U.S. LEXIS 4062",2015,"SGBreyer",1
"2015-075","2016 U.S. LEXIS 4062",2015,"SAAlito",1
"2015-075","2016 U.S. LEXIS 4062",2015,"SSotomayor",1
"2015-075","2016 U.S. LEXIS 4062",2015,"EKagan",1
"2015-076","2016 U.S. LEXIS 3772",2015,"JGRoberts",1
"2015-076","2016 U.S. LEXIS 3772",2015,"AMKennedy",2
"2015-076","2016 U.S. LEXIS 3772",2015,"CThomas",2
"2015-076","2016 U.S. LEXIS 3772",2015,"RBGinsburg",1
"2015-076","2016 U.S. LEXIS 3772",2015,"SGBreyer",1
"2015-076","2016 U.S. LEXIS 3772",2015,"SAAlito",1
"2015-076","2016 U.S. LEXIS 3772",2015,"SSotomayor",1
"2015-076","2016 U.S. LEXIS 3772",2015,"EKagan",1
"2016-001","2016 U.S. LEXIS 7419",2016,"JGRoberts",1
"2016-001","2016 U.S. LEXIS 7419",2016,"AMKennedy",1
"2016-001","2016 U.S. LEXIS 7419",2016,"CThomas",1
"2016-001","2016 U.S. LEXIS 7419",2016,"RBGinsburg",1
"2016-001","2016 U.S. LEXIS 7419",2016,"SGBreyer",1
"2016-001","2016 U.S. LEXIS 7419",2016,"SAAlito",1
"2016-001","2016 U.S. LEXIS 7419",2016,"SSotomayor",1
"2016-001","2016 U.S. LEXIS 7419",2016,"EKagan",1
"2016-002","2017 U.S. LEXIS 1574",2016,"JGRoberts",2
"2016-002","2017 U.S. LEXIS 1574",2016,"AMKennedy",1
"2016-002","2017 U.S. LEXIS 1574",2016,"CThomas",2
"2016-002","2017 U.S. LEXIS 1574",2016,"RBGinsburg",1
"2016-002","2017 U.S. LEXIS 1574",2016,"SGBreyer",1
"2016-002","2017 U.S. LEXIS 1574",2016,"SAAlito",2
"2016-002","2017 U.S. LEXIS 1574",2016,"SSotomayor",1
"2016-002","2017 U.S. LEXIS 1574",2016,"EKagan",1
"2016-003","2017 U.S. LEXIS 2616",2016,"JGRoberts",1
"2016-003","2017 U.S. LEXIS 2616",2016,"AMKennedy",1
"2016-003","2017 U.S. LEXIS 2616",2016,"CThomas",1
"2016-003","2017 U.S. LEXIS 2616",2016,"RBGinsburg",2
"2016-003","2017 U.S. LEXIS 2616",2016,"SGBreyer",1
"2016-003","2017 U.S. LEXIS 2616",2016,"SAAlito",1
"2016-003","2017 U.S. LEXIS 2616",2016,"SSotomayor",2
"2016-003","2017 U.S. LEXIS 2616",2016,"EKagan",1
"2016-003","2017 U.S. LEXIS 2616",2016,"NMGorsuch",NA
"2016-004","2016 U.S. LEXIS 7418",2016,"JGRoberts",1
"2016-004","2016 U.S. LEXIS 7418",2016,"AMKennedy",1
"2016-004","2016 U.S. LEXIS 7418",2016,"CThomas",1
"2016-004","2016 U.S. LEXIS 7418",2016,"RBGinsburg",1
"2016-004","2016 U.S. LEXIS 7418",2016,"SGBreyer",1
"2016-004","2016 U.S. LEXIS 7418",2016,"SAAlito",1
"2016-004","2016 U.S. LEXIS 7418",2016,"SSotomayor",1
"2016-004","2016 U.S. LEXIS 7418",2016,"EKagan",1
"2016-005","2017 U.S. LEXIS 2021",2016,"JGRoberts",1
"2016-005","2017 U.S. LEXIS 2021",2016,"AMKennedy",1
"2016-005","2017 U.S. LEXIS 2021",2016,"CThomas",2
"2016-005","2017 U.S. LEXIS 2021",2016,"RBGinsburg",1
"2016-005","2017 U.S. LEXIS 2021",2016,"SGBreyer",1
"2016-005","2017 U.S. LEXIS 2021",2016,"SAAlito",2
"2016-005","2017 U.S. LEXIS 2021",2016,"SSotomayor",1
"2016-005","2017 U.S. LEXIS 2021",2016,"EKagan",1
"2016-006","2017 U.S. LEXIS 1427",2016,"JGRoberts",1
"2016-006","2017 U.S. LEXIS 1427",2016,"AMKennedy",1
"2016-006","2017 U.S. LEXIS 1427",2016,"CThomas",3
"2016-006","2017 U.S. LEXIS 1427",2016,"RBGinsburg",1
"2016-006","2017 U.S. LEXIS 1427",2016,"SGBreyer",1
"2016-006","2017 U.S. LEXIS 1427",2016,"SAAlito",3
"2016-006","2017 U.S. LEXIS 1427",2016,"SSotomayor",1
"2016-006","2017 U.S. LEXIS 1427",2016,"EKagan",1
"2016-007","2017 U.S. LEXIS 2026",2016,"JGRoberts",1
"2016-007","2017 U.S. LEXIS 2026",2016,"AMKennedy",2
"2016-007","2017 U.S. LEXIS 2026",2016,"CThomas",1
"2016-007","2017 U.S. LEXIS 2026",2016,"RBGinsburg",4
"2016-007","2017 U.S. LEXIS 2026",2016,"SGBreyer",2
"2016-007","2017 U.S. LEXIS 2026",2016,"SAAlito",1
"2016-007","2017 U.S. LEXIS 2026",2016,"SSotomayor",1
"2016-007","2017 U.S. LEXIS 2026",2016,"EKagan",1
"2016-008","2017 U.S. LEXIS 2024",2016,"JGRoberts",1
"2016-008","2017 U.S. LEXIS 2024",2016,"AMKennedy",1
"2016-008","2017 U.S. LEXIS 2024",2016,"CThomas",2
"2016-008","2017 U.S. LEXIS 2024",2016,"RBGinsburg",1
"2016-008","2017 U.S. LEXIS 2024",2016,"SGBreyer",1
"2016-008","2017 U.S. LEXIS 2024",2016,"SAAlito",2
"2016-008","2017 U.S. LEXIS 2024",2016,"SSotomayor",1
"2016-008","2017 U.S. LEXIS 2024",2016,"EKagan",1
"2016-009","2017 U.S. LEXIS 2023",2016,"JGRoberts",1
"2016-009","2017 U.S. LEXIS 2023",2016,"AMKennedy",1
"2016-009","2017 U.S. LEXIS 2023",2016,"CThomas",1
"2016-009","2017 U.S. LEXIS 2023",2016,"RBGinsburg",1
"2016-009","2017 U.S. LEXIS 2023",2016,"SGBreyer",2
"2016-009","2017 U.S. LEXIS 2023",2016,"SAAlito",1
"2016-009","2017 U.S. LEXIS 2023",2016,"SSotomayor",1
"2016-009","2017 U.S. LEXIS 2023",2016,"EKagan",1
"2016-010","2017 U.S. LEXIS 2802",2016,"JGRoberts",1
"2016-010","2017 U.S. LEXIS 2802",2016,"AMKennedy",1
"2016-010","2017 U.S. LEXIS 2802",2016,"CThomas",1
"2016-010","2017 U.S. LEXIS 2802",2016,"RBGinsburg",1
"2016-010","2017 U.S. LEXIS 2802",2016,"SGBreyer",1
"2016-010","2017 U.S. LEXIS 2802",2016,"SAAlito",1
"2016-010","2017 U.S. LEXIS 2802",2016,"SSotomayor",1
"2016-010","2017 U.S. LEXIS 2802",2016,"EKagan",1
"2016-010","2017 U.S. LEXIS 2802",2016,"NMGorsuch",NA
"2016-011","2017 U.S. LEXIS 2022",2016,"JGRoberts",1
"2016-011","2017 U.S. LEXIS 2022",2016,"AMKennedy",1
"2016-011","2017 U.S. LEXIS 2022",2016,"CThomas",3
"2016-011","2017 U.S. LEXIS 2022",2016,"RBGinsburg",2
"2016-011","2017 U.S. LEXIS 2022",2016,"SGBreyer",1
"2016-011","2017 U.S. LEXIS 2022",2016,"SAAlito",1
"2016-011","2017 U.S. LEXIS 2022",2016,"SSotomayor",2
"2016-011","2017 U.S. LEXIS 2022",2016,"EKagan",1
"2016-013","2017 U.S. LEXIS 2801",2016,"JGRoberts",1
"2016-013","2017 U.S. LEXIS 2801",2016,"AMKennedy",2
"2016-013","2017 U.S. LEXIS 2801",2016,"CThomas",2
"2016-013","2017 U.S. LEXIS 2801",2016,"RBGinsburg",1
"2016-013","2017 U.S. LEXIS 2801",2016,"SGBreyer",1
"2016-013","2017 U.S. LEXIS 2801",2016,"SAAlito",2
"2016-013","2017 U.S. LEXIS 2801",2016,"SSotomayor",1
"2016-013","2017 U.S. LEXIS 2801",2016,"EKagan",1
"2016-013","2017 U.S. LEXIS 2801",2016,"NMGorsuch",NA
"2016-014","2017 U.S. LEXIS 785",2016,"JGRoberts",1
"2016-014","2017 U.S. LEXIS 785",2016,"AMKennedy",1
"2016-014","2017 U.S. LEXIS 785",2016,"CThomas",1
"2016-014","2017 U.S. LEXIS 785",2016,"RBGinsburg",1
"2016-014","2017 U.S. LEXIS 785",2016,"SGBreyer",1
"2016-014","2017 U.S. LEXIS 785",2016,"SAAlito",1
"2016-014","2017 U.S. LEXIS 785",2016,"SSotomayor",1
"2016-014","2017 U.S. LEXIS 785",2016,"EKagan",1
"2016-015","2017 U.S. LEXIS 3724",2016,"JGRoberts",1
"2016-015","2017 U.S. LEXIS 3724",2016,"AMKennedy",1
"2016-015","2017 U.S. LEXIS 3724",2016,"CThomas",4
"2016-015","2017 U.S. LEXIS 3724",2016,"RBGinsburg",1
"2016-015","2017 U.S. LEXIS 3724",2016,"SGBreyer",1
"2016-015","2017 U.S. LEXIS 3724",2016,"SAAlito",4
"2016-015","2017 U.S. LEXIS 3724",2016,"SSotomayor",1
"2016-015","2017 U.S. LEXIS 3724",2016,"EKagan",1
"2016-015","2017 U.S. LEXIS 3724",2016,"NMGorsuch",NA
"2016-016","2016 U.S. LEXIS 7269",2016,"JGRoberts",1
"2016-016","2016 U.S. LEXIS 7269",2016,"AMKennedy",1
"2016-016","2016 U.S. LEXIS 7269",2016,"CThomas",3
"2016-016","2016 U.S. LEXIS 7269",2016,"RBGinsburg",1
"2016-016","2016 U.S. LEXIS 7269",2016,"SGBreyer",1
"2016-016","2016 U.S. LEXIS 7269",2016,"SAAlito",1
"2016-016","2016 U.S. LEXIS 7269",2016,"SSotomayor",1
"2016-016","2016 U.S. LEXIS 7269",2016,"EKagan",1
"2016-020","2016 U.S. LEXIS 7420",2016,"JGRoberts",1
"2016-020","2016 U.S. LEXIS 7420",2016,"AMKennedy",1
"2016-020","2016 U.S. LEXIS 7420",2016,"CThomas",1
"2016-020","2016 U.S. LEXIS 7420",2016,"RBGinsburg",1
"2016-020","2016 U.S. LEXIS 7420",2016,"SGBreyer",1
"2016-020","2016 U.S. LEXIS 7420",2016,"SAAlito",1
"2016-020","2016 U.S. LEXIS 7420",2016,"SSotomayor",1
"2016-020","2016 U.S. LEXIS 7420",2016,"EKagan",1
"2016-026","2017 U.S. LEXIS 1572",2016,"JGRoberts",1
"2016-026","2017 U.S. LEXIS 1572",2016,"AMKennedy",3
"2016-026","2017 U.S. LEXIS 1572",2016,"CThomas",1
"2016-026","2017 U.S. LEXIS 1572",2016,"RBGinsburg",4
"2016-026","2017 U.S. LEXIS 1572",2016,"SGBreyer",1
"2016-026","2017 U.S. LEXIS 1572",2016,"SAAlito",1
"2016-026","2017 U.S. LEXIS 1572",2016,"SSotomayor",4
"2016-026","2017 U.S. LEXIS 1572",2016,"EKagan",NA
"2016-027","2017 U.S. LEXIS 2185",2016,"JGRoberts",2
"2016-027","2017 U.S. LEXIS 2185",2016,"AMKennedy",1
"2016-027","2017 U.S. LEXIS 2185",2016,"CThomas",2
"2016-027","2017 U.S. LEXIS 2185",2016,"RBGinsburg",1
"2016-027","2017 U.S. LEXIS 2185",2016,"SGBreyer",1
"2016-027","2017 U.S. LEXIS 2185",2016,"SAAlito",2
"2016-027","2017 U.S. LEXIS 2185",2016,"SSotomayor",1
"2016-027","2017 U.S. LEXIS 2185",2016,"EKagan",1
"2016-029","2017 U.S. LEXIS 1568",2016,"JGRoberts",1
"2016-029","2017 U.S. LEXIS 1568",2016,"AMKennedy",1
"2016-029","2017 U.S. LEXIS 1568",2016,"CThomas",4
"2016-029","2017 U.S. LEXIS 1568",2016,"RBGinsburg",1
"2016-029","2017 U.S. LEXIS 1568",2016,"SGBreyer",1
"2016-029","2017 U.S. LEXIS 1568",2016,"SAAlito",4
"2016-029","2017 U.S. LEXIS 1568",2016,"SSotomayor",1
"2016-029","2017 U.S. LEXIS 1568",2016,"EKagan",1
"2016-030","2017 U.S. LEXIS 3214",2016,"JGRoberts",1
"2016-030","2017 U.S. LEXIS 3214",2016,"AMKennedy",1
"2016-030","2017 U.S. LEXIS 3214",2016,"CThomas",1
"2016-030","2017 U.S. LEXIS 3214",2016,"RBGinsburg",1
"2016-030","2017 U.S. LEXIS 3214",2016,"SGBreyer",1
"2016-030","2017 U.S. LEXIS 3214",2016,"SAAlito",1
"2016-030","2017 U.S. LEXIS 3214",2016,"SSotomayor",1
"2016-030","2017 U.S. LEXIS 3214",2016,"EKagan",1
"2016-030","2017 U.S. LEXIS 3214",2016,"NMGorsuch",NA
"2016-031","2017 U.S. LEXIS 1428",2016,"JGRoberts",NA
"2016-031","2017 U.S. LEXIS 1428",2016,"AMKennedy",1
"2016-031","2017 U.S. LEXIS 1428",2016,"CThomas",3
"2016-031","2017 U.S. LEXIS 1428",2016,"RBGinsburg",1
"2016-031","2017 U.S. LEXIS 1428",2016,"SGBreyer",1
"2016-031","2017 U.S. LEXIS 1428",2016,"SAAlito",3
"2016-031","2017 U.S. LEXIS 1428",2016,"SSotomayor",1
"2016-031","2017 U.S. LEXIS 1428",2016,"EKagan",1
"2016-033","2017 U.S. LEXIS 2615",2016,"JGRoberts",1
"2016-033","2017 U.S. LEXIS 2615",2016,"AMKennedy",1
"2016-033","2017 U.S. LEXIS 2615",2016,"CThomas",2
"2016-033","2017 U.S. LEXIS 2615",2016,"RBGinsburg",1
"2016-033","2017 U.S. LEXIS 2615",2016,"SGBreyer",1
"2016-033","2017 U.S. LEXIS 2615",2016,"SAAlito",4
"2016-033","2017 U.S. LEXIS 2615",2016,"SSotomayor",1
"2016-033","2017 U.S. LEXIS 2615",2016,"EKagan",1
"2016-033","2017 U.S. LEXIS 2615",2016,"NMGorsuch",NA
"2016-034","2017 U.S. LEXIS 2796",2016,"JGRoberts",1
"2016-034","2017 U.S. LEXIS 2796",2016,"AMKennedy",1
"2016-034","2017 U.S. LEXIS 2796",2016,"CThomas",4
"2016-034","2017 U.S. LEXIS 2796",2016,"RBGinsburg",4
"2016-034","2017 U.S. LEXIS 2796",2016,"SGBreyer",1
"2016-034","2017 U.S. LEXIS 2796",2016,"SAAlito",1
"2016-034","2017 U.S. LEXIS 2796",2016,"SSotomayor",1
"2016-034","2017 U.S. LEXIS 2796",2016,"EKagan",1
"2016-034","2017 U.S. LEXIS 2796",2016,"NMGorsuch",NA
"2016-035","2017 U.S. LEXIS 2186",2016,"JGRoberts",1
"2016-035","2017 U.S. LEXIS 2186",2016,"AMKennedy",1
"2016-035","2017 U.S. LEXIS 2186",2016,"CThomas",1
"2016-035","2017 U.S. LEXIS 2186",2016,"RBGinsburg",1
"2016-035","2017 U.S. LEXIS 2186",2016,"SGBreyer",4
"2016-035","2017 U.S. LEXIS 2186",2016,"SAAlito",4
"2016-035","2017 U.S. LEXIS 2186",2016,"SSotomayor",4
"2016-035","2017 U.S. LEXIS 2186",2016,"EKagan",1
"2016-036","2017 U.S. LEXIS 2613",2016,"JGRoberts",1
"2016-036","2017 U.S. LEXIS 2613",2016,"AMKennedy",1
"2016-036","2017 U.S. LEXIS 2613",2016,"CThomas",1
"2016-036","2017 U.S. LEXIS 2613",2016,"RBGinsburg",1
"2016-036","2017 U.S. LEXIS 2613",2016,"SGBreyer",1
"2016-036","2017 U.S. LEXIS 2613",2016,"SAAlito",1
"2016-036","2017 U.S. LEXIS 2613",2016,"SSotomayor",1
"2016-036","2017 U.S. LEXIS 2613",2016,"EKagan",1
"2016-036","2017 U.S. LEXIS 2613",2016,"NMGorsuch",NA
"2016-037","2017 U.S. LEXIS 2025",2016,"JGRoberts",1
"2016-037","2017 U.S. LEXIS 2025",2016,"AMKennedy",1
"2016-037","2017 U.S. LEXIS 2025",2016,"CThomas",1
"2016-037","2017 U.S. LEXIS 2025",2016,"RBGinsburg",1
"2016-037","2017 U.S. LEXIS 2025",2016,"SGBreyer",1
"2016-037","2017 U.S. LEXIS 2025",2016,"SAAlito",1
"2016-037","2017 U.S. LEXIS 2025",2016,"SSotomayor",1
"2016-037","2017 U.S. LEXIS 2025",2016,"EKagan",1
"2016-039","2017 U.S. LEXIS 2949",2016,"JGRoberts",1
"2016-039","2017 U.S. LEXIS 2949",2016,"AMKennedy",1
"2016-039","2017 U.S. LEXIS 2949",2016,"CThomas",1
"2016-039","2017 U.S. LEXIS 2949",2016,"RBGinsburg",2
"2016-039","2017 U.S. LEXIS 2949",2016,"SGBreyer",1
"2016-039","2017 U.S. LEXIS 2949",2016,"SAAlito",1
"2016-039","2017 U.S. LEXIS 2949",2016,"SSotomayor",2
"2016-039","2017 U.S. LEXIS 2949",2016,"EKagan",2
"2016-039","2017 U.S. LEXIS 2949",2016,"NMGorsuch",NA
"2016-040","2017 U.S. LEXIS 3872",2016,"JGRoberts",1
"2016-040","2017 U.S. LEXIS 3872",2016,"AMKennedy",4
"2016-040","2017 U.S. LEXIS 3872",2016,"CThomas",3
"2016-040","2017 U.S. LEXIS 3872",2016,"RBGinsburg",4
"2016-040","2017 U.S. LEXIS 3872",2016,"SGBreyer",1
"2016-040","2017 U.S. LEXIS 3872",2016,"SAAlito",1
"2016-040","2017 U.S. LEXIS 3872",2016,"SSotomayor",4
"2016-040","2017 U.S. LEXIS 3872",2016,"EKagan",4
"2016-040","2017 U.S. LEXIS 3872",2016,"NMGorsuch",NA
"2016-041","2017 U.S. LEXIS 3874",2016,"JGRoberts",1
"2016-041","2017 U.S. LEXIS 3874",2016,"AMKennedy",1
"2016-041","2017 U.S. LEXIS 3874",2016,"CThomas",3
"2016-041","2017 U.S. LEXIS 3874",2016,"RBGinsburg",2
"2016-041","2017 U.S. LEXIS 3874",2016,"SGBreyer",2
"2016-041","2017 U.S. LEXIS 3874",2016,"SAAlito",1
"2016-041","2017 U.S. LEXIS 3874",2016,"SSotomayor",NA
"2016-041","2017 U.S. LEXIS 3874",2016,"EKagan",NA
"2016-041","2017 U.S. LEXIS 3874",2016,"NMGorsuch",NA
"2016-042","2016 U.S. LEXIS 7431",2016,"JGRoberts",1
"2016-042","2016 U.S. LEXIS 7431",2016,"AMKennedy",1
"2016-042","2016 U.S. LEXIS 7431",2016,"CThomas",1
"2016-042","2016 U.S. LEXIS 7431",2016,"RBGinsburg",1
"2016-042","2016 U.S. LEXIS 7431",2016,"SGBreyer",1
"2016-042","2016 U.S. LEXIS 7431",2016,"SAAlito",1
"2016-042","2016 U.S. LEXIS 7431",2016,"SSotomayor",1
"2016-042","2016 U.S. LEXIS 7431",2016,"EKagan",1
"2016-043","2017 U.S. LEXIS 4059",2016,"JGRoberts",1
"2016-043","2017 U.S. LEXIS 4059",2016,"AMKennedy",1
"2016-043","2017 U.S. LEXIS 4059",2016,"CThomas",2
"2016-043","2017 U.S. LEXIS 4059",2016,"RBGinsburg",2
"2016-043","2017 U.S. LEXIS 4059",2016,"SGBreyer",2
"2016-043","2017 U.S. LEXIS 4059",2016,"SAAlito",1
"2016-043","2017 U.S. LEXIS 4059",2016,"SSotomayor",1
"2016-043","2017 U.S. LEXIS 4059",2016,"EKagan",1
"2016-043","2017 U.S. LEXIS 4059",2016,"NMGorsuch",NA
"2016-044","2017 U.S. LEXIS 2327",2016,"JGRoberts",1
"2016-044","2017 U.S. LEXIS 2327",2016,"AMKennedy",1
"2016-044","2017 U.S. LEXIS 2327",2016,"CThomas",1
"2016-044","2017 U.S. LEXIS 2327",2016,"RBGinsburg",2
"2016-044","2017 U.S. LEXIS 2327",2016,"SGBreyer",1
"2016-044","2017 U.S. LEXIS 2327",2016,"SAAlito",1
"2016-044","2017 U.S. LEXIS 2327",2016,"SSotomayor",1
"2016-044","2017 U.S. LEXIS 2327",2016,"EKagan",1
"2016-045","2017 U.S. LEXIS 2948",2016,"JGRoberts",1
"2016-045","2017 U.S. LEXIS 2948",2016,"AMKennedy",1
"2016-045","2017 U.S. LEXIS 2948",2016,"CThomas",2
"2016-045","2017 U.S. LEXIS 2948",2016,"RBGinsburg",1
"2016-045","2017 U.S. LEXIS 2948",2016,"SGBreyer",1
